14	11266.07	14355.54	1344.00	5955.27	8599.54	257.28
14	2421.32	5124.48	269.76	399.04	4380.98	0.00
14	7569.54	3663.20	529.35	4401.10	1661.20	0.00
14	3668.71	9128.90	688.92	778.50	4348.90	64.40
14	6193.60	7710.20	781.08	2315.90	5009.20	35.10
14	3414.10	6506.20	660.02	1567.90	5065.20	51.30
14	4198.13	1539.86	423.57	2209.77	988.86	0.00
14	4443.02	1270.36	130.10	2152.52	697.16	0.00
14	12139.35	3887.91	1256.84	1723.54	2347.91	320.76
14	2283.32	8441.63	1306.60	376.30	6270.63	901.60
14	3367.20	2937.06	73.43	865.86	469.06	0.17
14	5187.90	2822.80	402.05	1859.40	2075.50	0.00
14	2244.38	11095.59	260.99	293.88	6008.79	0.00
14	5886.27	3077.36	561.48	1763.96	2000.36	0.00
14	2220.97	2342.79	101.76	770.77	1854.79	0.00
14	5224.58	263.40	224.36	1753.08	263.40	9.36
14	6385.38	2120.20	500.00	5760.18	1980.20	500.00
14	4292.42	858.80	87.00	2209.97	597.80	0.00
14	2866.90	6220.37	125.39	1195.40	2886.62	0.00
14	2586.41	2534.54	222.98	1268.49	1643.04	30.09
14	3583.37	1725.00	13.50	2989.72	1720.00	0.00
14	1552.03	1532.82	436.06	398.60	1524.82	383.18
14	2139.25	4934.60	274.94	195.39	3450.60	0.00
14	1746.81	446.52	124.64	527.90	438.52	0.00
14	2524.27	2730.45	192.04	1014.71	1590.25	0.00
14	3344.42	1390.74	374.63	931.98	1223.74	4.28
14	8463.46	2179.25	420.22	2652.86	1751.25	43.22
14	2818.71	3435.20	18.90	2201.06	3340.70	0.00
14	2845.03	7660.27	366.59	1017.53	5531.47	0.00
14	1406.40	1694.85	45.75	45.90	1116.10	0.00
14	3460.52	2122.10	160.66	1240.40	908.60	0.00
14	5020.01	7144.01	460.35	1756.03	4623.01	128.80
14	4399.58	10285.70	743.02	1642.28	5882.70	0.00
14	1916.04	4395.82	20.14	1187.61	3287.52	0.00
14	5527.42	5777.82	1482.59	3069.42	3926.82	571.63
14	8872.39	982.26	419.75	2844.79	940.80	81.94
14	4937.66	1436.71	363.62	1453.78	923.71	58.62
14	4525.64	4629.82	530.58	860.15	2469.95	359.20
14	144.25	248.50	337.74	54.22	0.00	0.00
14	10664.48	30086.39	66.52	2360.21	10703.79	0.00
14	1635.90	948.98	223.67	1052.60	939.20	200.70
14	6318.82	3567.72	1868.21	2052.84	2872.22	1083.80
14	4769.98	12305.20	975.50	1290.99	10826.20	21.50
14	1728.07	4957.24	425.11	182.09	4168.24	0.00
14	2720.49	10590.30	836.64	428.50	6767.30	28.80
14	5544.65	3410.00	750.00	4902.65	3270.00	750.00
14	10625.35	9524.55	388.85	2612.35	8457.25	0.00
14	7727.38	3300.10	600.23	2859.22	1573.10	86.10
14	4501.45	3537.69	566.75	1947.85	2372.69	5.06
14	3152.45	5173.20	377.12	1503.42	4743.20	26.60
14	3694.50	9801.90	666.10	706.06	7644.90	0.00
14	4008.69	2030.70	1000.00	3476.19	1890.70	1000.00
14	817.24	2082.67	74.00	44.34	1043.92	0.20
14	3991.55	4721.50	0.00	3559.70	4721.50	0.00
14	1792.29	3767.83	290.24	337.25	3011.03	66.28
14	5213.79	2317.50	20.25	4589.39	2092.50	0.00
14	1281.29	670.28	63.28	235.47	589.68	0.00
14	3484.84	1470.48	146.08	1088.29	731.06	0.00
14	3404.64	4141.13	92.35	2399.15	2765.50	0.00
14	12808.99	15420.05	853.03	1077.61	12338.85	0.00
14	3340.05	10634.84	1083.00	585.20	7523.84	72.50
14	36325.37	29068.29	2527.57	14657.55	21403.29	358.40
14	3309.55	10189.20	624.72	936.82	8975.20	0.00
14	2052.98	865.00	9.45	1700.38	860.00	0.00
14	5162.13	4020.30	661.08	1893.40	1294.30	0.00
14	2685.28	2553.50	375.28	901.70	1021.50	74.40
14	9805.21	6676.54	781.14	1333.97	6227.54	0.00
14	6656.18	18514.70	1655.74	659.84	16064.30	538.38
14	13748.69	10581.46	2150.61	3178.04	6659.96	931.72
14	1823.45	1535.31	266.82	496.61	542.81	26.45
14	5442.94	6034.70	968.04	534.14	4365.70	0.00
14	12468.23	6573.30	482.42	3184.80	6552.30	0.00
14	5632.42	10831.70	1065.70	1825.08	9317.70	24.70
14	9244.86	5196.28	841.26	1289.01	4120.28	0.00
14	4156.76	3193.18	380.63	1996.07	1936.03	0.00
14	2909.34	2524.00	3498.51	1200.00	222.00	3091.00
14	8361.31	5499.42	1335.45	3236.45	1223.92	8.56
14	40452.00	32143.00	7546.35	14398.14	18756.16	3.78
14	703.80	979.83	38.22	101.30	754.38	14.63
14	5311.15	3464.00	750.00	4761.85	3324.00	750.00
14	2023.64	5498.20	526.16	459.00	4501.20	0.00
14	1961.35	5867.53	305.50	375.85	4932.73	0.00
14	3858.80	1000.00	13.50	3400.45	1000.00	0.00
14	3758.98	5749.80	569.22	669.20	3804.80	0.00
14	2099.93	1891.31	136.76	701.23	1311.31	0.00
14	3131.59	2601.10	143.96	994.90	1823.90	11.50
14	2339.65	4023.35	234.24	923.57	708.35	0.00
14	1564.17	2887.01	605.49	101.23	1151.01	143.80
14	2645.44	9279.00	706.94	234.30	4831.80	0.00
14	4499.63	2717.84	742.44	782.29	1972.84	0.00
14	2495.49	2916.80	129.95	690.60	2882.80	12.20
14	5012.68	10253.40	1774.22	709.30	8799.40	0.00
14	3627.71	8873.10	1086.35	1537.22	3928.00	0.00
14	2315.38	3147.76	198.62	1146.11	1476.76	0.00
14	6738.27	7510.83	554.65	4137.15	3805.83	80.50
14	6855.98	12126.70	774.09	3902.33	8491.60	0.00
14	3057.95	3247.64	308.67	696.53	872.64	0.00
14	7208.30	17315.90	2446.68	834.00	14193.90	438.00
14	7991.55	7413.40	294.40	3198.86	6666.10	6.50
14	10301.18	1643.99	348.79	4127.72	472.64	16.99
14	3914.53	7258.38	1614.76	232.98	3049.94	0.00
14	8222.74	7530.94	314.54	4544.70	6172.94	0.00
14	1277.06	2171.47	66.22	42.08	926.57	2.10
14	10677.13	14094.86	2118.68	7912.53	9226.86	1027.00
14	4427.40	2377.40	240.00	3641.70	2377.40	240.00
14	3658.07	3517.39	246.85	1909.63	1974.89	0.00
14	7458.46	5508.80	865.13	5012.60	1915.30	4.28
14	2889.85	5489.60	639.38	188.80	2869.20	0.00
14	50114.97	30364.25	10325.74	11004.85	18546.85	6225.26
14	1894.04	1636.00	66.36	386.14	745.76	0.00
14	5556.41	12159.90	724.18	895.97	7916.90	0.00
14	6060.04	1893.00	21.60	5411.79	1888.00	0.00
14	1306.83	854.00	70.45	752.48	714.00	0.00
14	2617.33	3640.93	365.16	1101.46	2622.93	77.64
14	2056.61	1655.65	17.00	772.61	704.15	0.00
14	3908.58	3582.90	90.98	1585.34	1686.90	0.00
14	1547.99	1046.50	398.22	204.00	334.80	0.00
14	4710.31	2408.00	18.90	4127.76	2408.00	0.00
14	833.31	1198.31	229.10	205.91	1051.51	0.00
14	3735.05	1412.68	178.64	1635.00	926.56	76.10
14	6938.73	10196.00	907.52	1156.87	8434.80	0.00
14	2309.43	406.00	18.10	1632.38	406.00	8.00
14	4933.65	1843.50	554.27	1997.77	1485.50	21.27
14	5768.18	1914.62	404.54	563.87	1524.62	0.00
14	828.36	675.00	101.00	37.56	425.00	0.00
14	8319.15	16056.51	791.16	626.70	13522.51	0.00
14	1125.76	800.00	37.00	629.10	800.00	0.00
14	1756.70	472.00	16.00	638.60	472.00	0.00
14	18557.71	29785.40	11890.17	1685.62	14448.05	6974.48
14	2300.86	2734.26	366.99	717.21	1580.26	0.00
14	1293.30	4438.96	370.00	46.80	1998.96	0.00
14	4275.73	5976.47	263.43	1071.23	5031.27	0.00
14	1196.29	867.18	399.79	254.75	800.68	26.45
14	4015.04	4745.17	261.89	2018.12	3773.67	0.00
14	1327.84	6466.94	363.30	87.10	3782.94	0.00
14	1004.08	2198.00	153.00	21.68	638.00	61.00
14	7613.92	18490.17	1140.90	3202.54	17006.17	0.00
14	2718.75	1366.00	217.95	974.83	1262.00	2.07
14	2773.31	455.40	106.90	806.74	355.40	0.00
14	4736.48	2781.47	291.75	871.01	1487.47	0.00
14	2556.88	7545.80	624.46	311.71	4893.80	0.00
14	5158.11	18059.60	267.90	1997.08	6135.10	0.00
14	2519.00	2294.50	11.60	2063.35	2195.00	0.00
14	3728.81	5629.20	764.78	996.82	3895.20	0.00
14	16994.69	18050.10	1608.68	6596.67	13080.90	0.00
14	3620.97	5709.76	863.55	358.29	3649.76	486.40
14	879.68	2328.87	8.00	192.79	2048.82	0.00
14	3026.91	2223.65	626.40	502.27	1648.15	72.34
14	5895.32	2322.08	825.13	2624.20	1059.08	5.54
14	9446.56	6673.32	1263.11	1762.56	5053.92	900.00
14	3096.86	2630.85	209.44	869.51	1328.85	0.00
14	2992.43	2975.14	248.17	1518.15	1995.64	0.00
14	1731.15	196.89	116.33	358.06	90.09	28.60
14	8176.87	12642.72	1121.77	1950.72	8071.72	0.00
14	5839.04	5224.76	315.58	1543.78	2772.76	115.64
14	4388.90	1907.20	800.00	3604.40	1767.20	800.00
14	3448.84	5456.05	210.23	1269.77	3727.80	8.10
14	1748.61	8669.74	345.04	495.61	8288.74	2.00
14	8918.05	11492.04	896.13	4544.69	5671.04	8.56
14	1569.87	804.50	7.55	1178.77	705.00	0.00
14	4594.63	1444.00	845.00	3849.73	1304.00	845.00
14	2258.08	3269.70	357.72	868.60	2088.70	0.00
14	7255.95	5005.30	226.22	1188.80	4021.30	0.00
14	5344.36	8428.60	501.52	914.10	5651.60	0.00
14	3922.64	6146.31	567.39	1227.00	3930.81	68.99
14	3605.37	2372.44	226.65	998.85	1536.94	42.35
14	2454.00	1097.10	46.10	1645.00	709.80	0.00
14	6695.02	5615.61	1461.97	2883.07	2648.11	0.00
14	7478.91	18674.60	2086.94	1467.98	12900.60	51.30
14	1595.38	1444.04	97.81	540.67	300.24	28.60
14	2004.52	660.34	50.45	1571.97	660.34	0.00
14	7082.71	12548.70	844.92	2125.22	10292.70	0.00
14	219.44	549.00	217.57	75.67	320.00	0.00
14	9614.13	5432.92	673.85	1239.70	3152.92	0.00
14	205.04	566.10	20.30	103.04	28.10	0.00
14	4513.41	3422.71	433.49	1313.65	2712.41	110.25
14	1658.10	2060.00	294.92	468.00	0.00	0.00
14	2117.08	2704.21	363.10	725.66	2128.71	28.35
14	4254.01	4048.71	330.72	1857.03	2979.11	16.20
14	4320.02	4471.11	465.01	1113.72	3414.51	124.81
14	4257.35	9760.08	461.33	700.85	8831.18	30.33
14	1313.76	4415.60	179.57	104.90	4050.60	0.00
14	2845.87	4619.70	344.21	1041.70	3566.06	0.00
14	2703.48	2029.91	356.31	989.54	1011.91	26.45
14	2661.55	2632.72	316.02	450.47	1809.72	70.50
14	4535.05	3402.10	282.70	2679.09	3394.10	18.66
14	1486.10	1934.00	358.72	9.40	418.00	0.00
14	3850.89	3339.42	477.89	1617.25	914.02	157.28
14	5413.47	6246.51	1047.38	1310.39	5114.01	590.46
14	14184.80	20993.90	2951.31	2796.45	10543.30	117.50
14	3644.86	1887.92	266.85	1854.71	1408.92	0.00
14	6078.48	8568.37	1102.00	996.52	5735.77	0.00
14	15880.90	16098.67	2556.14	6759.10	7670.07	30.73
14	2982.78	4615.95	108.44	1006.87	1729.95	0.00
14	2754.13	2815.59	115.76	969.93	2037.59	0.00
14	2085.04	4386.70	372.74	610.82	3710.50	0.00
14	2928.45	4622.70	526.72	313.86	3419.70	0.00
14	5685.15	43.60	389.35	680.05	30.00	0.00
14	3136.58	5374.64	81.84	1239.37	1108.64	0.00
14	4859.20	3553.62	504.77	3012.70	1808.12	47.48
14	2891.92	2767.17	1123.47	938.50	1468.07	651.84
14	4678.00	1796.00	450.00	4187.50	1656.00	450.00
14	1892.96	863.14	281.90	339.32	847.14	108.84
14	9138.42	5672.68	938.91	2845.98	3028.68	429.55
14	9470.39	8933.70	1560.95	3581.97	6238.30	4.10
14	2887.18	2721.71	329.33	1157.69	2168.11	0.00
14	15687.17	7199.75	912.71	5824.07	2428.75	17.12
14	4599.41	7450.82	349.42	2187.95	3319.82	0.00
14	3684.44	2056.00	650.00	3041.24	1916.00	650.00
14	2637.55	1736.80	63.10	1022.60	1610.80	0.00
14	5553.96	938.54	222.05	3929.01	938.54	0.00
14	8421.52	10005.40	881.16	2655.52	5327.90	24.45
14	3136.28	10778.10	518.72	423.84	7929.10	0.00
14	5206.36	4919.99	712.92	2990.24	1715.59	4.28
14	7533.70	18274.00	308.87	2423.20	7603.00	0.00
14	3195.41	745.18	1.84	622.45	570.78	0.00
14	2716.90	2517.00	27.00	1937.25	2512.00	0.00
14	2024.07	4229.00	216.72	196.87	3895.00	0.00
14	3828.11	5652.00	451.02	1986.30	2334.00	0.00
14	5490.66	2363.90	21.05	4856.56	2264.40	0.00
14	6027.56	7289.20	416.72	182.80	5188.20	0.00
14	2522.04	6871.00	1799.82	239.83	3540.80	751.20
14	13007.02	12709.12	1872.25	5196.96	5972.62	0.18
14	4221.49	6413.40	641.92	1855.63	5992.40	53.20
14	3534.29	5721.89	59.39	2606.37	5261.89	0.00
14	7849.58	16718.30	731.12	1643.46	12592.50	73.60
14	3390.63	2111.16	259.76	1613.37	1967.66	79.35
14	5579.67	4183.05	587.51	2239.96	2398.75	0.32
14	2143.14	1350.40	4.20	1174.54	1343.60	0.00
14	6162.68	9122.09	1313.08	365.61	4001.89	0.00
14	27706.97	16958.30	3031.59	1072.26	11477.10	0.18
14	14463.42	37095.44	9657.82	3187.11	23762.04	2647.76
14	4078.83	3718.41	297.33	1964.25	1993.41	0.00
14	2054.37	6445.36	211.11	428.87	5295.96	32.64
14	6389.58	3189.58	521.00	2163.20	2334.58	0.00
14	14325.27	26971.65	3785.91	1766.73	17255.00	43.98
14	1266.58	2909.30	314.70	96.40	1629.30	145.00
14	1519.77	3199.00	69.72	208.00	2519.00	0.00
14	14743.48	4038.84	709.70	79.20	1422.84	0.00
14	1040.68	1639.09	28.50	25.68	1036.64	0.00
14	3246.68	4516.91	175.72	1330.68	3873.56	85.72
14	1622.83	1892.55	303.85	517.71	790.05	0.00
14	2626.62	1914.88	265.88	850.06	1043.38	0.00
14	3561.60	621.36	173.00	1102.22	563.36	0.00
14	933.13	665.00	4.05	825.58	660.00	0.00
14	1496.40	1324.30	54.35	612.80	767.80	0.00
14	1671.12	4732.40	309.32	569.70	2249.40	0.00
14	14712.47	11855.58	1610.43	8271.06	8105.33	24.60
14	2835.52	6872.29	270.18	966.02	1796.69	0.00
14	409.29	348.84	0.00	409.29	348.84	0.00
14	1747.66	1979.50	8.10	1267.71	1974.50	0.00
14	4362.30	5577.40	865.22	342.14	4195.40	0.00
14	1496.32	3373.76	89.36	678.02	2526.76	87.36
14	1199.57	1467.41	47.48	143.85	848.81	0.00
14	2302.11	2087.08	10.00	793.11	1556.08	0.00
14	1610.31	1381.00	423.85	253.16	603.40	56.10
14	20283.54	2177.90	2465.85	1681.47	1797.90	0.00
14	15166.72	11270.14	1976.15	880.95	5860.24	262.12
14	11950.08	11332.53	1521.38	1752.02	9256.53	339.00
14	7478.80	2747.57	790.60	1638.92	1940.57	19.60
14	2328.14	1393.62	143.78	521.64	891.62	0.00
14	7230.33	12718.28	716.88	2419.99	4994.78	0.00
14	626.75	0.00	15.65	407.45	0.00	0.00
14	3254.23	8302.50	1066.68	1181.00	5672.50	0.00
14	5426.32	7470.34	294.86	1697.82	6660.24	140.01
14	2218.38	3986.70	234.02	144.60	2135.70	0.00
14	6177.26	12237.89	447.99	1667.76	7566.29	2.20
14	5465.13	2985.45	10.42	2933.63	2234.45	0.42
14	10386.52	2796.20	1761.10	1869.67	2390.20	134.40
14	1176.80	379.52	46.40	571.20	379.52	0.00
14	11630.37	13661.78	2513.34	4109.43	6907.78	1214.65
14	7566.30	4810.87	276.90	3542.30	4034.92	86.40
14	1395.57	568.20	244.86	58.55	414.20	0.00
14	1774.52	1305.77	314.20	1000.57	1298.97	273.05
14	746.13	1140.96	28.35	508.48	540.96	0.00
14	5072.38	4652.14	1924.96	1191.22	3190.64	368.08
14	4669.74	1640.96	87.32	2339.69	1379.18	6.60
14	5183.13	5759.75	2339.58	1287.89	3831.90	0.00
14	5946.96	1888.00	110.00	5368.56	1888.00	110.00
14	5039.27	14952.80	4992.07	685.83	14682.80	3808.00
14	5761.43	5450.10	690.95	2466.86	3616.35	198.51
14	1803.35	6481.48	199.59	246.35	5080.88	0.00
14	9732.98	13384.70	2222.49	1358.77	6735.50	58.20
14	5045.22	7435.41	1015.60	3574.20	6144.41	161.84
14	3149.58	4890.45	779.40	649.16	2708.45	57.18
14	4797.47	7105.30	647.18	1734.85	5027.30	0.00
14	5600.49	10667.00	1809.93	316.56	6880.60	219.18
14	7691.87	12989.16	2337.36	4903.31	8421.66	710.09
14	5030.92	4290.43	412.52	2114.56	2194.43	0.00
14	988.25	1793.50	184.62	601.20	1711.50	0.00
14	3126.91	2488.10	193.08	907.49	2023.40	0.00
14	1575.06	6029.30	715.72	265.10	4500.30	145.00
14	2309.67	2660.93	210.26	226.16	1037.03	72.45
14	2877.73	637.47	86.45	516.48	623.87	0.00
14	10743.51	9233.76	793.70	3207.01	3614.76	228.00
14	4445.45	4470.90	1200.00	3835.85	4330.90	1200.00
14	2575.24	2239.49	553.33	298.32	1380.99	114.48
14	5190.73	4372.90	1031.22	1035.14	2686.90	0.00
14	1902.43	4184.70	728.72	150.30	3723.70	0.00
14	3573.83	3511.24	199.08	1340.27	2982.74	16.64
14	13751.05	16460.52	2873.78	4419.33	11066.72	23.75
14	7892.09	7701.37	888.77	2435.24	5739.37	12.00
14	1067.50	294.30	258.07	122.19	169.10	0.00
14	1602.75	2750.20	21.20	947.50	2650.70	0.00
14	5670.61	4590.65	389.08	590.01	2831.65	65.20
14	10893.56	10120.28	1793.84	2493.05	5495.78	4.64
14	3736.22	4605.34	665.45	748.32	1968.39	102.10
14	8186.19	10007.85	1185.64	3751.95	6812.85	61.46
14	2557.69	2485.70	172.81	515.84	1218.70	0.00
14	1379.36	2032.94	246.37	352.01	565.94	0.00
14	1639.74	511.51	138.67	470.84	504.71	76.06
14	2394.14	2488.00	23.75	1382.34	2163.50	0.00
14	3202.63	2585.00	20.25	2585.43	2580.00	0.00
14	12695.55	10069.46	3268.59	3579.40	5044.96	36.54
14	1402.14	1836.57	14.49	375.06	1421.52	0.00
14	4046.13	3301.14	370.79	1127.98	1412.64	0.00
14	9151.93	9057.79	1844.35	2582.69	4050.29	448.86
14	6209.19	1918.00	1100.00	5618.79	1778.00	1100.00
14	7351.85	6015.97	1533.83	1215.75	2145.47	0.00
14	3219.62	2215.68	874.49	679.92	648.68	0.00
14	6571.93	6795.29	320.88	1883.03	2331.79	4.28
14	1740.48	77.56	77.60	71.28	16.76	22.64
14	1811.04	3523.80	957.18	124.02	2113.80	633.50
14	5411.75	1637.92	111.85	3056.80	1472.32	0.00
14	4335.98	5218.00	39.15	3383.33	4988.00	0.00
14	6333.04	123.81	64.20	4570.54	83.01	0.00
14	2666.70	10297.10	561.72	665.82	7942.10	0.00
14	3288.33	1965.00	21.60	2513.78	1960.00	0.00
14	16636.30	1340.20	1613.90	3.75	879.20	0.00
14	2030.63	5054.56	278.59	295.13	3216.96	0.00
14	3008.91	2315.18	324.66	1072.89	694.18	22.20
14	8878.04	6980.83	1211.26	3000.67	3252.33	0.00
14	15909.07	11559.68	3994.61	4375.72	8572.28	1246.35
14	3418.27	1635.95	193.32	1243.09	1343.45	0.00
14	2275.93	3491.36	98.19	1114.43	1162.26	0.00
14	5635.81	5325.02	1671.15	910.53	2133.62	31.80
14	2121.16	7886.55	620.72	279.50	6595.55	0.00
14	10948.97	5088.22	922.13	4972.03	4083.72	4.28
14	4163.17	3267.50	684.22	1441.22	785.00	0.00
14	27987.84	23612.16	7072.85	2160.87	13001.36	1191.96
14	5146.33	2713.00	1000.00	4640.83	2573.00	1000.00
14	1211.75	431.10	13.08	578.95	424.70	13.08
14	3101.00	4016.55	180.12	943.72	2286.30	10.00
14	12465.07	12710.70	2729.70	4700.74	10067.70	1580.00
14	3508.08	5456.80	731.26	116.40	2552.60	0.00
14	3287.25	7811.68	1038.72	340.66	5061.68	0.00
14	987.93	616.30	52.35	285.78	246.30	0.00
14	5552.47	2979.26	594.30	3392.21	1991.76	4.28
14	2261.50	4606.30	747.14	171.60	2367.10	0.00
15	4813.66	1404.86	1981.52	380.66	1276.86	1913.52
15	3337.23	1708.52	3508.61	544.00	1062.52	2891.31
15	7656.06	8570.63	1042.67	2000.35	4317.63	4.67
15	1676.46	890.02	406.43	534.94	82.02	107.10
15	12579.24	80275.72	13856.26	1220.95	33340.87	6177.46
15	3201.27	7839.43	400.90	1580.58	5666.28	0.00
15	6390.40	8137.28	1474.25	501.68	6514.92	389.58
15	6855.29	10608.49	4745.35	720.98	3686.73	0.00
15	4380.76	6849.66	1077.44	2510.84	3279.16	4.28
15	4189.78	5387.62	301.76	1843.47	3842.62	0.00
15	3806.18	10192.80	713.26	228.94	9237.80	0.00
15	7233.22	13973.00	2442.65	1163.68	6791.00	1043.00
15	10869.79	15827.40	1642.24	1086.82	11564.80	373.20
15	7177.02	7992.03	616.38	2755.01	6647.53	9.08
15	2032.76	564.92	411.60	404.76	312.92	73.60
15	1648.97	386.50	0.00	1189.37	386.50	0.00
15	6471.71	5017.10	369.84	164.64	3819.10	0.00
15	5633.05	5600.19	592.00	1945.05	4863.19	0.00
15	2126.37	883.60	1212.14	110.49	716.60	0.00
15	1785.44	1989.43	301.34	549.40	1545.88	187.98
15	3722.86	4308.53	252.64	468.18	2550.53	76.00
15	2288.71	6315.50	664.72	182.70	4534.50	0.00
15	3734.02	1914.85	831.80	1825.50	1124.35	0.00
15	1907.15	1184.68	152.50	707.33	238.68	0.00
15	1509.31	3773.53	94.82	145.90	2591.53	0.00
15	1091.57	1995.00	12.95	762.82	1900.50	0.00
15	2483.83	2870.77	97.14	1053.47	1783.62	0.00
15	354.75	298.50	6.75	190.50	298.50	0.00
15	3567.57	4389.80	616.16	2046.02	4257.80	0.00
15	4867.74	6765.10	462.84	1172.29	4782.10	0.00
15	3774.66	7454.28	366.83	813.27	1150.78	4.28
15	1017.92	1156.09	441.16	105.39	439.59	0.00
15	4244.76	3983.12	987.81	1077.22	3383.42	147.95
15	5067.66	5214.23	2310.15	1002.00	2656.23	0.00
15	2662.68	1504.02	380.90	1849.26	1111.02	40.25
15	9492.62	8896.90	431.46	3359.36	6886.40	0.00
15	4786.95	2161.08	512.72	2321.27	1301.08	4.28
15	2374.89	1082.48	282.60	927.93	1082.48	0.00
15	1434.10	85.76	81.00	14.10	45.76	0.00
15	3812.19	6757.74	399.15	1384.33	2681.74	0.00
15	2678.79	1871.61	138.38	1514.79	1871.61	0.00
15	2929.21	6489.20	1080.24	343.20	4259.20	0.00
15	3320.55	9378.60	700.04	1570.67	8293.60	0.00
15	1900.68	1228.24	396.61	810.74	992.74	0.00
15	2323.60	2437.40	935.68	797.33	1319.70	248.00
15	3507.12	5232.30	862.78	1580.40	4287.30	109.60
15	3082.52	4676.40	924.60	776.10	1984.20	0.00
15	2459.89	3851.10	38.68	103.20	3851.10	0.00
15	1715.41	44.00	49.90	663.11	44.00	0.00
15	1828.54	1711.52	227.13	505.63	421.72	0.00
15	1634.29	1750.83	347.21	367.41	830.33	184.54
15	8876.87	7490.41	972.97	5421.25	4286.91	0.00
15	3007.89	1635.10	649.08	1418.65	214.60	36.84
15	6142.84	5433.10	883.66	1921.64	4401.40	54.80
15	9231.34	6316.78	1958.40	4551.47	1119.18	24.52
15	8794.35	7429.28	664.95	5643.22	3219.48	0.00
15	8669.58	11191.63	1882.25	995.29	5495.03	2.40
15	1460.00	609.60	86.00	0.00	428.60	0.00
15	2741.38	3119.82	355.13	754.76	990.82	8.56
15	4279.99	3502.00	944.60	3725.89	3362.00	944.60
15	4917.98	9355.94	271.60	1828.98	3282.14	0.00
15	1620.64	1330.73	596.38	553.14	851.73	345.38
15	7392.32	7141.90	1079.96	3869.93	6252.90	0.00
15	668.79	157.61	26.80	482.49	157.61	18.70
15	598.24	3304.30	216.00	225.40	3004.30	0.00
15	1455.81	1682.30	2.00	895.71	1682.30	0.00
15	1558.59	110.49	90.00	534.59	68.34	0.00
15	3585.66	3280.60	154.09	1668.65	2136.30	0.00
15	6604.62	8480.72	1411.64	5058.84	3225.62	17.12
15	504.00	0.00	45.36	0.00	0.00	0.00
15	2415.38	715.40	42.24	1160.52	488.60	0.00
15	9798.86	13642.63	1779.95	3549.68	11466.83	0.00
15	757.96	281.75	386.06	20.47	198.25	273.70
15	4286.23	4521.82	443.08	1977.74	3228.82	0.00
15	4032.17	20352.07	7438.04	495.30	15116.40	0.00
15	6743.37	11457.63	2324.21	2628.18	5655.53	86.12
15	10226.47	30229.40	3367.20	4438.89	3733.70	8.15
15	5584.47	3777.04	1004.32	2745.55	1412.04	167.08
15	967.70	1130.00	74.22	0.00	0.00	0.00
15	8424.99	5380.53	1095.15	3615.75	4184.03	50.60
15	667.38	3935.80	139.00	540.38	959.80	0.00
15	8470.18	12208.66	1188.39	5262.50	4451.06	0.00
15	6743.25	3898.34	634.95	3750.81	1240.34	6.80
15	934.14	1004.90	251.56	393.60	523.80	0.00
15	1436.64	186.55	55.00	785.43	179.75	0.00
15	7983.68	2365.25	607.02	2931.24	846.75	15.95
15	2767.68	4655.20	310.22	1013.90	3029.20	0.00
15	11281.07	12758.60	1879.16	4310.52	7693.60	446.30
15	15655.69	16329.37	1725.75	2963.69	9558.32	30.76
15	4118.05	3806.81	376.59	1415.70	1742.81	0.00
15	1855.38	907.67	302.32	537.98	658.67	0.00
15	6521.15	10291.30	1794.16	2206.13	6988.60	1127.52
15	3963.87	3959.49	1343.28	1216.89	2975.99	0.90
15	1803.90	1756.85	1.26	588.70	1756.85	1.26
15	3704.43	6453.20	1091.60	336.38	3044.00	0.00
15	4114.42	8421.00	498.20	1783.70	7321.00	1.20
15	1439.11	1812.05	126.98	443.45	304.55	0.00
15	7134.02	9409.37	1561.43	2507.81	5626.87	302.17
15	2830.92	2326.73	288.32	253.42	1811.73	0.00
15	1218.26	1176.39	597.21	58.74	168.64	0.00
15	3955.64	4750.01	796.00	2241.70	1957.01	93.15
15	964.07	174.08	17.90	483.77	55.68	0.00
15	1477.24	1687.19	109.88	545.32	1395.19	0.00
15	2265.15	1729.40	93.95	671.60	1607.00	0.00
15	2654.02	1310.37	230.26	355.92	977.57	69.66
15	10474.79	11916.59	2339.17	5234.77	3280.49	0.00
15	7398.38	4917.20	981.76	2240.28	2509.50	23.60
15	1413.95	1036.40	178.50	66.00	43.40	0.00
15	5363.27	3424.66	608.96	2573.15	1047.16	0.00
15	12078.65	4689.86	978.09	9766.61	4679.03	0.00
15	6555.06	9301.09	1761.55	4958.24	6191.09	484.77
15	13584.48	18045.80	3286.43	4539.57	6225.22	115.73
15	1129.75	1139.03	30.28	86.98	654.23	0.00
15	16455.45	19804.43	4527.95	1907.91	12862.13	2043.69
15	5618.52	18348.03	4163.58	1194.28	14415.03	62.70
15	11089.58	8407.28	2565.56	4533.27	5003.78	166.93
15	5808.89	7203.87	1594.11	3498.99	6597.37	257.05
15	3854.51	2016.13	291.18	1293.09	1788.13	0.00
15	7931.64	13372.00	2290.58	2396.80	9079.80	534.40
15	4261.82	5608.25	1210.64	1338.94	3555.25	31.63
15	4258.32	4290.21	108.23	2422.20	2549.21	0.00
15	2785.88	2332.70	43.41	1406.57	1171.70	0.00
15	14344.10	7773.94	1574.84	5185.16	4443.44	17.12
15	6649.45	876.20	609.95	694.30	428.20	100.80
15	2492.02	3626.30	796.79	744.62	2780.30	3.96
15	10595.10	21341.00	3378.64	1115.43	12770.80	744.60
