14	11062.93	9176.80
14	6272.81	5337.97
14	10871.89	8500.13
14	3147.00	2237.22
14	5743.28	4241.96
14	12624.37	9591.66
14	15428.30	11489.90
14	6332.00	5253.39
14	12787.83	9000.16
14	10274.40	9030.17
14	6737.99	5272.24
14	9686.04	7583.08
14	730.49	0.00
14	40817.39	34308.85
14	2808.55	2006.38
14	11754.75	8399.39
14	18050.68	13503.30
14	7110.42	5280.42
14	14147.43	10341.55
14	9704.65	7885.10
14	20538.75	17293.65
14	11627.71	8885.77
14	8605.89	6279.13
14	8702.77	6431.33
14	14162.50	10530.26
14	7039.39	5266.87
14	2973.91	1820.40
14	8713.05	7623.26
14	5850.36	4354.67
14	7551.54	6671.56
14	2014.85	1273.78
14	5101.40	4279.94
14	7638.12	6462.39
14	29082.07	24092.07
14	15057.89	10878.04
14	67921.23	49509.46
14	14123.47	10498.25
14	2927.43	2188.33
14	9843.51	7198.75
14	5614.06	3901.42
14	17262.89	14180.97
14	26826.62	19993.08
14	26480.76	20996.24
14	3625.58	2004.18
14	12445.68	9085.27
14	19523.95	14187.36
14	17529.82	13051.24
14	15282.40	12393.79
14	7730.57	6008.17
14	8931.85	4031.23
14	15196.18	11273.49
14	80141.35	60527.02
14	1721.85	1234.22
14	9525.15	7225.88
14	8048.00	5607.38
14	8134.38	6248.76
14	4872.30	4232.45
14	10078.00	7333.74
14	4128.00	3037.94
14	5876.65	4965.68
14	6597.24	4208.53
14	5056.67	3134.98
14	12631.38	9148.96
14	7959.91	5036.55
14	5542.24	4579.79
14	17040.30	12091.85
14	13587.16	9691.88
14	5661.76	4046.56
14	14803.75	11350.26
14	19756.77	15153.61
14	6614.26	4735.13
14	26970.88	19617.50
14	15699.35	13741.07
14	12293.96	10973.54
14	12787.67	7797.66
14	16068.22	13340.54
14	3514.75	2558.87
14	26890.67	20031.00
14	7044.80	5968.38
14	7422.31	5476.87
14	13832.39	9373.10
14	9018.83	6362.83
14	90804.96	70833.37
14	3596.40	2895.78
14	18440.49	13992.28
14	7974.64	6627.37
14	2231.28	1656.41
14	6623.42	5054.63
14	3729.26	2802.96
14	7582.46	5793.21
14	2992.71	1751.06
14	7137.21	6266.41
14	2260.72	1547.32
14	5326.37	4518.20
14	18042.25	13653.31
14	2733.53	2183.84
14	7331.42	5605.38
14	8087.34	6152.38
14	1604.36	401.90
14	25166.82	19553.61
14	1962.76	1483.93
14	2244.70	1758.24
14	60233.28	33310.93
14	5402.11	4012.76
14	6102.26	3291.27
14	10515.63	8422.19
14	2463.26	1255.54
14	9022.10	7208.84
14	8158.08	5806.32
14	3355.08	1561.71
14	27244.99	20860.46
14	4302.70	2930.93
14	3335.61	1637.38
14	7809.70	4679.85
14	10727.14	7786.33
14	23485.61	19284.81
14	4825.10	4112.69
14	10122.79	7255.68
14	36653.47	28767.01
14	10194.28	5819.82
14	3216.55	2323.61
14	5876.96	4165.94
14	9042.53	6498.97
14	17382.99	10839.41
14	5937.15	4567.46
14	6215.74	4802.45
14	2044.37	1448.02
14	21941.36	17530.89
14	11379.38	9238.02
14	7096.10	5573.16
14	9115.12	7276.54
14	10763.39	8419.27
14	21306.22	16421.58
14	2381.92	1866.16
14	6883.63	5370.46
14	5885.50	3600.65
14	12487.47	9909.43
14	14274.48	10894.49
14	10636.34	8283.97
14	6204.46	4821.32
14	3597.20	2967.73
14	13772.60	9855.18
14	28240.45	20931.72
14	3137.23	2443.22
14	2715.31	2206.87
14	20476.33	15687.36
14	986.01	196.46
14	15720.90	12323.31
14	791.44	197.37
14	8369.61	6618.34
14	4013.02	2562.65
14	5184.39	3726.80
14	8633.44	6245.67
14	9256.14	7216.50
14	14478.76	12183.77
14	5908.93	4125.26
14	7809.78	6387.46
14	5089.70	3458.75
14	5610.29	4168.52
14	8219.85	6621.18
14	3778.82	2355.50
14	7668.20	5505.60
14	12707.36	8870.03
14	38130.01	28625.79
14	5799.63	4746.23
14	15748.85	12318.81
14	34535.71	26241.34
14	7707.17	6106.16
14	5685.48	4405.11
14	6844.48	4781.10
14	8077.87	5754.21
14	6118.10	5207.41
14	8593.06	6967.86
14	8917.59	6650.56
14	6782.56	4252.49
14	6924.00	4045.80
14	3038.00	1996.20
14	15750.01	12006.57
14	19965.04	14925.43
14	5938.22	4739.25
14	23799.63	19022.91
14	12399.65	9420.53
14	6390.44	5025.45
14	4437.45	3744.64
14	6714.55	5854.70
14	19308.08	14895.21
14	14433.10	10812.18
14	10839.27	7994.23
14	26116.57	21693.88
14	3942.43	3423.43
14	5260.90	4446.91
14	6469.79	4602.55
14	9931.13	6571.93
14	7875.61	6977.44
14	13733.48	10593.30
14	11192.86	7133.23
14	27588.39	18996.18
14	11276.81	8310.32
14	9315.57	7621.27
14	25299.00	19620.52
14	5761.55	4499.42
14	10350.23	8228.86
14	3497.74	2936.16
14	16597.85	12119.85
14	47696.86	37285.11
14	61216.68	41579.40
14	8094.57	6050.35
14	8710.84	6766.78
14	10100.16	8151.39
14	45082.83	33527.78
14	4490.58	2934.76
14	4788.49	3343.01
14	19492.02	15733.02
14	2708.27	1946.59
14	7939.31	6312.95
14	3819.23	2442.99
14	4807.38	3542.01
14	4355.96	3377.16
14	1602.18	1134.36
14	2875.05	2292.74
14	6712.84	4690.65
14	28178.48	22937.89
14	9977.99	7884.93
14	758.13	665.39
14	3735.26	3004.04
14	10804.92	7816.12
14	4959.44	3385.30
14	2714.46	2083.43
14	4399.19	3432.04
14	3415.16	2210.95
14	24927.29	19090.41
14	28413.01	22825.06
14	24803.99	19051.43
14	11016.97	8695.48
14	3865.54	2835.81
14	20665.49	15907.57
14	642.40	313.68
14	12623.41	8061.18
14	13191.52	9817.18
14	6439.10	4085.13
14	18863.14	15448.05
14	8461.00	7039.87
14	14943.82	10914.73
14	1602.72	1121.63
14	27805.49	20614.86
14	12654.07	10576.40
14	2208.63	1194.12
14	3394.49	2495.72
14	1915.44	1318.07
14	11649.48	8058.56
14	6398.02	5516.74
14	13282.46	8682.88
14	7944.96	7052.31
14	24984.14	15837.18
14	11902.48	9399.20
14	8484.42	6657.75
14	25340.17	18681.70
14	13496.23	9844.64
14	8819.43	6116.87
14	12549.95	9321.17
14	18077.42	12848.70
14	23018.39	16528.26
14	9733.87	7341.23
14	2966.37	1806.11
14	5808.09	4476.90
14	8320.08	5677.26
14	5180.86	3868.15
14	3601.65	3025.39
14	20770.97	16239.43
14	10116.35	5639.45
14	5368.06	3855.52
14	10594.85	7591.18
14	6815.85	4460.42
14	7284.15	5298.85
14	33085.35	24609.66
14	16482.23	12604.52
14	1619.87	665.01
14	4374.15	3626.81
14	10650.34	8185.93
14	22807.68	17161.59
14	9007.01	6836.54
14	19379.68	14646.06
14	5216.20	3779.44
14	3658.67	2383.93
14	2289.92	1680.10
14	4905.89	4064.01
14	5807.88	4971.96
14	26033.60	18619.10
14	3253.20	2350.65
14	7718.06	5735.10
14	20054.07	15459.63
14	9227.19	7329.97
14	14901.65	10794.28
14	6309.79	4060.08
14	13688.10	10637.17
14	1895.64	1179.26
14	6292.02	3944.56
14	7161.52	6274.44
14	9593.13	8334.89
14	6521.05	5898.69
14	13525.52	10018.00
14	5274.93	4566.56
14	19590.40	15217.38
14	7363.78	5593.36
14	5648.75	3594.06
14	17070.13	12857.49
14	31463.36	23839.76
14	5247.54	4085.38
14	5865.48	4616.70
14	12631.98	9134.06
14	10628.43	7628.77
14	16959.32	13136.96
14	8114.89	5723.45
14	58672.85	44839.68
14	8859.33	6996.51
14	1655.93	1247.75
14	7297.67	5718.62
14	27905.47	20508.14
14	9696.14	6968.90
14	12137.65	8595.63
14	1656.58	1096.90
14	9126.03	6717.75
14	7614.94	5110.31
15	8200.04	3883.53
15	8554.36	2943.67
15	17269.36	10852.22
15	2972.91	1183.11
15	106711.22	62908.04
15	11441.60	8497.95
15	16001.93	11584.28
15	22209.13	11627.20
15	12307.86	8840.00
15	9879.16	7901.55
15	14712.24	11422.14
15	23648.87	17431.85
15	28339.43	21572.72
15	15785.43	12161.47
15	3009.28	2337.89
15	2035.47	1837.07
15	11858.65	9184.65
15	11825.24	9392.43
15	4222.11	2131.02
15	4076.21	3289.85
15	8284.03	6532.49
15	9268.93	6487.94
15	6480.67	4802.50
15	3244.33	2275.49
15	5377.66	4053.05
15	3099.52	2771.59
15	5451.74	4480.82
15	660.00	598.46
15	8573.53	6616.18
15	12095.68	9113.57
15	11595.77	7866.81
15	2615.17	1433.73
15	9215.69	7203.20
15	12592.31	8061.21
15	4547.60	3213.04
15	18820.98	14871.85
15	7460.75	5924.09
15	3739.97	2947.23
15	1600.86	1390.38
15	10969.08	8706.86
15	4688.78	3839.65
15	10498.65	7189.15
15	13399.19	9821.94
15	3525.53	2305.61
15	5696.68	3447.19
15	9602.20	6702.25
15	8683.52	5888.33
15	6349.67	5214.77
15	1809.31	1684.81
15	3767.19	2639.40
15	3732.33	2493.23
15	17340.25	13216.05
15	5292.07	3941.94
15	12459.60	9180.71
15	17506.52	13126.47
15	16888.58	13095.02
15	21743.46	15965.00
15	2155.60	1847.95
15	6216.33	4355.31
15	8726.59	6750.52
15	14545.52	12271.26
15	3547.75	2132.83
15	15614.18	11633.63
15	853.20	394.21
15	4118.54	2857.69
15	3140.11	2732.29
15	1759.08	1409.33
15	7020.35	5892.67
15	16496.98	12528.80
15	549.36	463.68
15	3173.02	2936.87
15	25221.44	19851.05
15	1425.77	470.61
15	9251.13	6825.16
15	31822.28	19139.15
15	20525.21	14480.61
15	43823.07	32412.98
15	10365.83	7377.75
15	2171.92	1218.54
15	14900.67	11675.37
15	4742.18	3220.45
15	21867.23	16595.02
15	11276.54	8493.55
15	2190.60	910.84
15	1678.19	1156.35
15	10955.95	8370.92
15	7733.10	5594.48
15	25918.83	19504.15
15	33710.81	26225.87
15	8301.45	6110.88
15	3065.37	1998.50
15	18606.61	13361.32
15	9266.64	6925.22
15	3562.01	2877.31
15	11249.23	7886.83
15	13033.62	9762.12
15	3378.14	2173.56
15	18104.82	11921.96
15	5445.97	3805.98
15	2991.86	1519.77
15	9501.65	6714.97
15	1156.05	691.91
15	3274.31	2296.05
15	4088.50	3668.75
15	4194.65	3296.02
15	24730.55	16399.78
15	13297.34	9877.00
15	2628.85	1868.84
15	9396.89	6904.01
15	17746.60	14995.56
15	17617.70	13134.92
15	34916.71	26246.62
15	2299.06	1684.68
15	40787.83	31077.08
15	28130.13	18947.94
15	22062.42	15889.40
15	14606.87	10289.29
15	6161.82	4308.67
15	23594.22	17042.47
15	11080.71	8104.51
15	8656.76	6617.17
15	5161.99	3771.07
15	23692.88	18779.77
15	8135.60	6545.47
15	6915.11	4835.23
15	35314.74	25697.76
15	27399.80	20900.83
15	9224.04	7434.54
15	8059.67	6148.97
15	10223.25	8741.93
15	6528.39	4147.24
15	6570.94	5573.25
15	6482.94	4526.47
15	1436.76	904.58
15	8221.37	6150.38
15	7431.27	5992.77
15	6476.55	5624.21
15	6484.35	5631.70
15	9855.78	7255.60
15	20840.85	14239.22
15	10659.15	9117.53
15	20699.71	14562.04
15	71552.39	60395.57
15	25528.03	19448.27
15	40990.36	29795.56
15	4124.19	3126.62
15	4884.34	2760.99
15	5244.91	3705.74
15	10740.80	7478.44
15	15923.02	11608.72
15	3314.50	2412.52
15	78199.10	63143.33
15	6303.39	4653.66
15	4287.60	3186.64
15	5919.76	5044.18
15	9693.35	7518.48
15	11252.44	8025.13
15	16347.89	12665.59
15	7461.29	5496.15
15	2678.42	2084.87
15	8714.95	7544.64
15	11029.66	8339.30
15	5173.62	3891.31
15	3558.46	2309.42
15	4973.60	3750.25
15	6192.11	5298.84
15	3751.56	2540.29
15	7862.21	6233.95
15	7677.01	6077.74
15	4240.71	3128.94
15	3588.25	2838.00
15	4528.74	3094.44
15	20574.48	15104.39
15	2745.29	2113.76
15	36418.75	16771.20
15	3728.00	1624.65
15	7652.57	4508.15
15	2341.23	1721.06
15	4267.46	3299.67
15	7377.29	5801.15
15	17284.50	13459.81
15	3661.46	2642.22
15	8500.21	6231.26
15	45681.35	37052.35
15	8661.32	6138.50
15	4967.92	3737.82
15	17265.82	12169.30
15	1753.26	1497.45
15	2573.61	1981.97
15	7652.78	5783.43
15	13932.47	9873.83
15	5508.50	4666.86
15	5294.97	4451.77
15	45321.58	29789.51
15	2222.14	1258.15
15	2252.11	1426.05
15	11402.94	8067.51
15	14106.46	10106.77
15	4283.07	2942.91
15	6447.86	5682.39
15	7418.66	5916.83
15	9644.04	6568.71
15	15823.36	11512.19
15	7762.22	5871.57
15	8487.90	6853.52
15	9160.57	6492.67
15	13355.39	9775.43
15	6566.46	5280.57
15	10695.98	7423.07
15	9548.54	6218.15
15	3729.57	2551.29
15	2946.02	1529.45
15	8361.05	6041.68
15	6442.36	5114.39
15	7795.65	6389.79
15	15663.66	11052.64
15	6959.59	5934.85
15	34713.04	25704.44
15	24699.36	20293.25
15	22955.55	17353.94
15	26824.49	19996.94
15	6575.99	4762.67
15	15417.95	11661.83
15	4435.94	3496.04
15	7294.43	6254.14
15	3355.93	2257.08
15	7471.69	5698.62
15	3699.11	3058.12
15	20408.07	13671.95
15	9243.02	7568.36
15	1074.94	629.34
15	11078.97	7014.96
15	8027.81	6184.25
15	3783.27	2625.25
15	8959.05	6322.11
15	57525.61	39656.21
15	3992.71	2738.80
15	8520.42	5353.55
15	4610.07	3095.54
15	1523.53	820.72
15	7922.20	6391.71
15	25549.69	18419.71
15	12798.89	9363.47
15	10293.38	6546.90
15	27611.39	21140.21
15	8773.62	4669.93
15	15604.59	11845.00
15	9771.75	7608.33
15	10504.45	8461.68
15	11328.83	8119.25
15	33162.13	24212.31
15	13530.68	10016.28
15	5969.82	4558.62
15	7683.03	5624.58
15	9044.92	6832.91
15	12756.30	8044.12
15	15798.57	11671.18
15	5016.15	3518.20
15	20649.15	14239.73
15	4492.59	3535.90
15	41950.08	31745.74
15	32886.20	24747.01
15	2229.16	1694.59
15	43639.73	34628.71
15	9290.01	6099.64
15	17189.80	11772.94
15	2170.33	1418.39
15	8257.33	7178.24
15	5192.44	3994.45
15	18612.40	13932.10
15	45032.67	32576.26
15	3742.68	3045.77
15	8934.45	7978.12
15	8330.72	4855.11
15	2086.25	1544.15
15	7856.39	6274.25
15	9184.50	8100.25
15	7732.24	6164.67
15	12788.09	10441.69
15	24795.84	18556.68
15	12904.93	9633.79
15	33164.72	23336.96
15	3168.68	2213.69
15	23971.72	18476.40
15	6899.73	4608.66
15	8464.80	7258.56
15	16630.06	10847.03
15	6058.42	3665.86
15	3896.10	2673.34
15	33091.34	25776.75
15	46665.83	32860.81
15	2308.84	1492.92
15	11189.52	8278.88
15	104965.14	73606.31
15	4004.38	2967.57
15	71437.01	54152.66
15	6482.85	4616.28
15	11891.82	10582.58
15	1413.04	922.53
15	6778.07	5731.91
15	1085.98	928.36
15	4112.63	3234.90
15	6572.68	5315.10
15	22989.55	16599.17
15	9487.97	8279.04
15	5969.42	5102.80
15	1516.41	1064.23
15	9867.33	7068.46
15	5391.89	3994.27
15	8700.78	6462.80
15	1059.32	566.81
15	7737.60	6648.50
15	1611.58	1110.38
15	2152.20	1546.57
15	13758.63	10894.94
15	8341.41	6144.66
15	5038.34	3881.74
15	16204.33	13713.39
15	9297.28	7235.12
15	4231.34	3222.04
15	12251.97	8104.34
15	1828.81	1296.41
15	8482.51	6490.38
15	6686.58	5156.94
15	2033.50	1524.29
15	4046.09	2605.38
15	14582.44	10466.23
15	4839.60	4261.40
15	2097.60	1535.92
15	26576.42	19352.97
15	5994.31	3869.54
15	9058.12	6466.47
15	13750.27	9061.50
15	83305.57	57023.61
15	11243.32	7993.40
15	9313.39	6885.16
15	6052.62	4576.31
15	4742.68	3384.26
15	6908.88	4841.61
15	25702.33	18388.36
15	22231.80	17547.66
15	9271.56	6002.28
15	5157.40	3926.18
15	4685.94	3434.89
15	3418.00	1350.28
15	10870.51	7408.50
15	4654.17	3035.68
15	6854.81	5352.04
15	4635.15	3317.64
15	6203.87	5074.90
15	29153.78	21913.68
15	1019.82	536.08
15	5934.86	4426.21
15	4616.94	3171.02
15	6025.09	4008.60
15	7301.17	5507.98
15	6994.30	6110.61
15	20169.27	16350.64
15	326.37	0.00
15	1608.94	1126.71
15	8247.36	5263.63
15	11740.06	8412.90
15	14400.81	10848.60
15	18945.28	14230.95
15	7083.38	4944.16
15	7499.73	5555.55
15	84280.07	59366.18
15	5726.77	2099.23
15	28869.42	18184.66
15	19007.12	15300.68
15	3390.98	2823.17
15	12975.60	9926.67
15	62377.12	37311.02
15	5816.78	4346.24
15	9782.70	4462.61
15	21202.42	16399.76
15	4858.92	3085.32
15	7069.92	5062.26
15	8367.75	7372.53
15	5090.89	3885.37
15	7162.40	5213.76
15	38039.39	29379.55
15	3430.10	2408.99
15	5435.72	4001.36
15	36613.66	22575.23
15	6428.50	4650.10
15	5551.54	4909.16
15	4592.25	2861.26
15	3470.14	2429.65
15	6145.09	4773.54
15	4505.28	3671.85
15	9500.51	6923.85
15	22569.09	17235.90
15	11555.79	8442.38
15	12969.79	9046.31
15	6903.62	4905.72
15	22940.60	17195.02
15	13114.46	8684.16
15	6513.40	5278.75
15	4584.85	3825.26
15	3034.65	1944.55
15	28687.58	22029.75
15	4173.70	2628.08
15	4693.03	3961.61
15	2906.99	1915.08
15	1530.59	779.50
15	2019.30	1518.72
15	10507.32	6937.55
15	24305.33	17934.36
15	5792.84	3407.08
15	4317.72	2246.38
15	5236.66	4463.52
15	4636.15	3867.82
15	9194.30	5891.61
15	7444.46	5403.54
15	17101.18	12302.41
15	21250.89	17715.60
15	8041.30	5628.06
15	14381.42	9440.59
15	2579.35	1736.18
15	5963.90	4620.26
15	1314.94	859.75
15	2748.74	2162.49
15	21683.08	16295.84
15	19194.60	13562.97
15	10267.28	7229.12
15	4983.64	3775.92
15	13796.93	10083.99
15	4694.45	3124.29
15	79098.14	59055.66
15	27793.44	17165.20
15	11196.32	8554.73
15	9178.34	7029.86
15	10520.32	9110.46
15	12995.78	8596.87
15	8723.38	6086.88
15	24627.09	17096.31
15	9559.03	6485.78
15	1195.66	524.90
15	32433.34	24153.62
15	2192.56	1466.38
15	6557.27	4726.07
15	4547.39	3701.60
15	20129.09	14008.84
15	16685.34	12556.02
15	5262.21	3927.53
15	2667.72	1607.11
15	6172.97	4375.73
15	25990.03	19958.79
15	3306.46	1644.39
15	59560.21	43086.45
15	153175.25	117618.27
15	7540.87	5352.40
15	6865.01	5175.06
15	40469.08	31645.16
15	5825.91	4919.08
15	9335.91	6596.45
15	17680.25	13616.35
15	21194.10	16299.05
15	10091.51	7535.71
15	14415.04	10808.51
15	22523.91	14836.77
15	7444.70	5788.63
15	2042.56	1338.02
15	3779.13	2752.18
15	142269.76	106979.71
15	5256.56	3466.89
15	12245.66	8738.55
15	2615.27	1689.95
15	5014.94	4150.21
15	2636.34	1906.57
15	5064.44	3835.57
15	9053.94	6614.90
15	4913.39	3544.75
15	29773.25	20791.03
15	9629.56	7215.15
15	7009.27	6067.44
15	6517.66	5049.43
15	10627.12	8809.27
15	3980.20	2971.35
15	7648.97	5491.42
15	10556.14	7647.55
15	34735.18	23914.15
15	7728.50	5242.61
15	7662.16	4846.61
15	15280.82	11113.14
15	7893.67	6898.90
15	14058.31	9440.15
15	4693.50	3679.02
15	3820.48	3074.95
15	10581.98	8358.84
15	16909.03	12320.65
15	32185.18	25008.94
15	1955.38	1130.57
15	5697.33	4528.99
15	20046.28	14755.39
15	7448.26	5922.90
15	10145.85	7224.65
15	12062.55	9593.96
15	9166.98	7379.15
15	8676.49	6020.93
15	26886.43	19377.04
15	4279.30	3219.64
15	3620.86	3112.96
15	5044.31	4288.28
15	2396.81	734.35
15	6154.86	4444.13
15	10295.07	7178.56
15	1257.30	910.37
15	9634.95	6906.57
15	5407.65	3814.63
15	4363.74	3576.57
15	4054.96	3249.00
15	1460.73	928.72
15	7029.16	5436.90
15	8195.20	7264.12
15	4920.65	3045.01
15	37758.65	29607.82
15	4065.79	2968.58
15	8689.72	6407.03
15	5660.41	4094.39
15	8848.17	7113.06
15	7636.12	6113.21
15	18094.14	13392.59
15	31193.64	17389.41
15	4338.41	2078.29
15	8833.20	6450.79
15	12827.64	9680.50
15	8916.93	5280.35
15	7804.44	6150.87
15	8445.86	7495.64
15	6496.64	4849.53
15	23970.76	17650.09
15	5961.26	5083.68
15	12087.71	9743.50
15	4928.23	3561.65
15	4857.71	3589.29
15	15957.83	10993.80
15	14750.26	10743.10
15	5613.46	4712.15
15	17069.00	10736.70
15	4931.55	3795.15
15	2227.47	631.68
15	1783.83	1083.30
15	20358.83	16659.47
15	2285.24	1453.91
15	34844.59	27444.45
15	13336.96	9787.47
15	5679.20	4167.48
15	7938.26	5645.57
15	2600.20	1761.59
15	9280.12	8243.54
15	13538.58	9656.48
15	19771.15	13465.42
15	12213.29	10586.87
15	11725.12	8877.45
15	23795.75	19713.42
15	10025.79	7212.97
15	8454.80	4883.20
15	2498.43	1193.05
15	3301.39	1954.07
15	6214.79	4633.27
15	1799.66	706.12
15	6033.49	4645.16
15	7852.78	6178.27
15	17658.84	13020.20
15	10540.43	8563.14
15	7179.61	6240.79
15	29641.96	20796.82
15	4915.97	3630.15
15	10206.67	8168.91
15	7906.28	5762.61
15	25478.99	19507.38
15	5691.97	4315.51
15	17184.37	13264.85
15	5032.02	4374.17
15	6180.70	4893.73
15	23276.27	17228.51
15	26038.20	20269.27
15	6237.33	4158.38
15	6603.23	4500.88
15	4653.94	3748.52
15	1135.23	702.64
15	977.73	633.39
15	21506.43	17360.25
15	16912.04	12878.25
15	18911.64	14499.22
15	11542.83	7753.54
15	29372.32	22684.60
15	6649.95	5935.82
15	29996.95	23347.30
15	2023.46	1157.65
15	1898.80	1423.41
15	3243.02	2692.05
15	23305.05	19016.15
15	411.93	0.00
15	1899.86	1349.80
15	2768.83	2066.25
15	20642.05	16344.91
15	5246.54	3911.94
15	28318.28	23854.02
15	9793.19	7938.20
15	3114.37	2063.37
15	4537.37	3364.52
15	31365.88	23830.28
15	12780.57	9622.62
15	8932.08	5934.60
15	6234.77	5316.21
15	5613.57	4146.99
15	14871.69	11531.98
15	33826.01	25680.09
15	8290.33	5988.29
15	1701.70	1221.36
15	352.70	0.00
15	13655.91	10063.82
15	12860.21	9874.44
15	46670.10	35676.40
15	12541.37	9719.30
15	4419.71	3172.93
15	16821.39	12816.79
15	10347.44	8109.38
15	13753.35	10388.32
15	91420.79	68690.25
15	13031.78	9640.83
15	12942.91	9548.26
15	12529.49	10367.44
15	6565.69	5033.50
15	6232.41	4981.11
15	9130.07	6715.81
15	57039.90	38007.24
15	11490.50	8557.32
15	7938.70	6322.89
15	4671.18	2920.98
15	7402.92	6564.08
15	20923.87	16039.68
15	9212.60	6531.39
15	9062.65	5441.16
15	40426.19	30934.73
15	10704.13	8271.47
15	9490.72	6977.92
15	6838.89	4663.62
15	10708.53	1987.59
15	2672.66	1553.01
15	7454.37	4954.97
15	8456.59	6101.93
15	3482.44	2837.25
15	3106.32	2242.88
15	23234.12	17900.61
15	11209.04	8329.27
15	12647.22	10287.19
15	12155.55	8343.28
15	10955.13	7291.06
15	43248.93	32884.79
15	7319.66	5536.41
15	5898.92	4627.26
15	7411.10	5627.71
15	1832.20	1327.05
15	14168.81	10084.47
15	7527.75	6776.52
15	9919.74	6998.89
15	12512.20	9498.29
15	12734.23	10453.08
15	21223.47	16047.63
15	4537.67	3091.76
15	9754.52	6407.38
15	13686.58	10073.16
15	9699.83	6924.91
15	7060.83	6372.03
15	23807.37	17951.72
15	6493.00	5617.11
15	7624.18	5625.38
15	8342.71	7291.64
15	5669.67	3769.16
15	4039.36	2917.02
15	10598.31	8433.04
15	8756.81	5999.97
15	10703.81	7250.57
15	6408.88	4946.66
15	13030.05	8390.60
15	9860.29	7737.01
15	3506.10	2573.48
15	7063.57	3536.08
15	10445.80	7704.51
15	6685.11	4616.81
15	20386.32	15942.38
15	6010.76	4683.53
15	8416.19	6154.96
15	4933.49	3582.80
15	2486.67	1891.83
15	3462.85	2498.95
15	4402.46	3584.14
15	119232.40	92697.10
15	3032.78	2444.17
15	6907.79	5076.83
15	14439.81	10815.65
15	7624.30	6009.77
15	5400.66	4414.82
15	9377.69	7322.06
15	6623.36	5656.09
15	4259.84	3051.84
15	37779.47	28279.29
15	39591.58	26648.84
15	15172.50	10675.74
15	21869.02	16376.46
15	7779.74	6057.23
15	7105.28	5092.44
15	9118.12	5894.35
15	40935.23	29294.58
15	22647.52	15491.78
15	9466.25	7717.78
15	55017.07	43542.46
15	16524.65	12412.37
15	4913.22	3873.25
15	12284.35	8591.33
15	6103.31	4919.85
15	29364.45	20764.38
15	6282.09	4347.23
15	26647.23	18160.16
15	6158.17	4705.43
15	37050.70	28511.98
15	7983.79	4950.32
15	27803.40	20984.71
15	30881.00	21558.34
15	7252.13	6231.77
15	11114.02	8147.71
15	5597.57	4121.43
15	3737.12	2691.39
15	5358.28	4149.02
15	12222.36	9061.31
15	1301.13	637.03
15	9801.80	5911.91
15	9426.72	7005.00
15	3253.84	2244.41
15	6475.41	4995.80
15	2279.09	1424.26
15	3465.41	2509.50
15	5706.52	4346.37
15	47820.21	34640.20
15	11690.85	8678.74
15	2359.43	1723.37
15	1905.62	1151.72
15	7951.15	7026.19
15	30698.47	17492.23
15	8117.99	5610.57
15	5073.11	2861.78
15	4654.81	3331.50
15	10815.73	8113.44
15	4134.38	3038.04
15	9780.05	8740.50
15	17790.29	13558.42
15	8192.30	6693.22
15	2978.61	2134.83
15	30898.88	19014.81
15	4185.73	2291.77
15	24124.05	17831.03
15	1440.34	964.74
15	3883.52	2874.29
15	4860.59	3645.67
15	7095.36	5214.14
15	7697.60	4779.30
15	3190.30	2604.00
15	12200.00	8337.76
15	11581.13	8249.08
15	56509.66	34634.78
15	5492.53	3991.91
15	8277.71	6034.95
15	2315.20	1466.15
15	12478.22	8992.22
15	30096.71	19181.13
15	1857.66	1381.54
15	2508.45	1898.34
15	36216.64	27047.00
15	13809.26	10358.73
15	1376.75	812.22
15	11464.25	9559.68
15	1091.51	592.79
15	9740.99	7231.76
15	6548.16	5157.13
15	77766.77	47816.90
15	8524.64	6920.55
15	8888.48	6449.70
15	5777.42	4557.77
15	6940.56	6150.20
15	14657.47	11165.13
15	11154.32	8982.90
15	8438.25	7364.24
15	10129.24	6767.24
15	16164.21	12879.05
15	4942.35	3770.72
15	5306.36	4592.03
15	8795.69	6948.68
15	19934.39	14709.51
15	15305.12	12597.24
15	17574.62	13384.70
15	5322.19	4401.79
15	8644.53	6071.55
15	3296.59	2654.16
15	12750.25	9944.63
15	6796.53	5107.99
15	4476.54	3841.62
15	6921.59	4850.94
15	4206.10	2925.66
15	2724.63	1468.45
15	2612.76	1605.28
15	13123.65	10524.58
15	5671.61	4433.46
15	18339.18	11805.13
15	55726.44	43977.92
15	14482.82	12048.48
15	12163.84	9139.14
15	29229.48	23066.93
15	4027.21	2251.33
15	8378.96	6585.95
15	5886.80	4583.31
15	60881.39	40047.01
15	59350.74	43268.05
15	9846.83	7775.23
15	2475.80	1858.39
15	16348.22	12076.57
15	8201.22	5936.52
15	17721.07	14313.43
15	28548.97	22463.03
15	9957.26	7640.59
15	30589.36	22512.54
15	1265.50	780.35
15	4167.89	3453.23
15	16936.24	13537.61
15	2308.71	1579.07
15	35594.19	26238.42
15	1807.90	871.05
15	25375.97	19145.94
15	1365.15	743.80
15	7187.86	4491.99
15	2927.71	1929.11
15	5686.09	4273.16
15	5935.35	4493.69
15	5089.16	3898.37
15	4565.40	3581.74
15	7797.97	6914.03
15	142818.58	99467.14
15	3246.39	2586.18
15	10126.99	7834.47
15	3515.40	2930.26
15	1570.06	1079.15
15	4980.27	3524.82
15	8894.16	6142.18
15	2610.36	1868.35
15	14169.11	11010.90
